Date,Consumption (kWh),Temperature (Â°C),Humidity (%)
01-01-2021,3547,18.9,39.34
02-01-2021,3947,8.05,50.24
03-01-2021,4959,26.6,88.63
04-01-2021,3813,8.98,24.73
05-01-2021,3583,17.08,56.31
06-01-2021,1161,22.76,32.56
07-01-2021,4741,35.6,87.95
08-01-2021,1593,22.27,27.93
09-01-2021,2938,29.58,48.25
10-01-2021,3206,39.75,71.65
11-01-2021,4259,9.6,69.32
12-01-2021,1059,14.62,49.59
13-01-2021,3962,18.81,44.26
14-01-2021,4888,19.76,47.83
15-01-2021,4390,19.39,38.5
16-01-2021,2901,36.77,34.37
17-01-2021,3258,29.99,53.81
18-01-2021,1405,26.28,38.8
19-01-2021,1663,15.83,40.12
20-01-2021,2132,33.83,65.97
21-01-2021,2099,38.43,87.8
22-01-2021,1541,33.74,62.25
23-01-2021,2337,5.05,25.39
24-01-2021,1997,27.27,25.29
25-01-2021,2140,6.79,86.6
26-01-2021,3974,14.02,40.81
27-01-2021,1867,7.08,26.44
28-01-2021,4775,26.13,61.93
29-01-2021,3066,29.03,63.66
30-01-2021,1431,9.01,65.4
31-01-2021,4756,18.43,38.72
01-02-2021,1739,20.97,21.06
02-02-2021,2373,17.92,87.55
03-02-2021,1182,9.24,37.56
04-02-2021,3160,19.66,67.32
05-02-2021,2206,31.29,69.46
06-02-2021,3528,7.49,62.7
07-02-2021,2169,7.81,41.9
08-02-2021,1830,17.42,38.98
09-02-2021,2651,37.96,61.84
10-02-2021,2136,28.4,80.63
11-02-2021,3810,28.75,86.27
12-02-2021,1475,17.67,27.41
13-02-2021,3810,25.78,30.84
14-02-2021,2326,5.35,86.13
15-02-2021,1970,27.26,71.56
16-02-2021,4896,36.97,81.81
17-02-2021,2019,26.44,34.18
18-02-2021,2141,35.58,61.13
19-02-2021,2836,30.34,69.08
20-02-2021,1160,9.22,67.61
21-02-2021,3448,36.59,48.57
22-02-2021,1197,7.33,21.08
23-02-2021,2283,23.69,60.8
24-02-2021,1659,9.97,37.72
25-02-2021,2775,5.41,51.52
26-02-2021,2070,19.77,87.03
27-02-2021,3010,15.33,47.93
28-02-2021,1398,22.01,78.79
01-03-2021,2733,25.2,33.2
02-03-2021,2582,6.53,67.07
03-03-2021,3125,9.31,88.39
04-03-2021,3171,24.55,27.13
05-03-2021,1074,17.01,20.58
06-03-2021,4942,30.52,50.35
07-03-2021,3184,27.83,26.48
08-03-2021,1601,34.6,72.39
09-03-2021,4471,29.24,84.02
10-03-2021,1836,20.05,50.38
11-03-2021,2528,28.55,38.11
12-03-2021,1499,14.64,50.41
13-03-2021,2596,15.72,70.64
14-03-2021,1137,32.61,20.63
15-03-2021,3097,20.62,61.26
16-03-2021,2794,32.94,62.93
17-03-2021,1972,33.78,64.64
18-03-2021,2642,35.01,36.94
19-03-2021,4696,37.08,69.98
20-03-2021,2885,20.08,26.4
21-03-2021,3301,16.16,33.95
22-03-2021,4701,25.38,81.42
23-03-2021,3028,17.99,71.71
24-03-2021,3757,26.04,20.96
25-03-2021,4920,29.7,37.39
26-03-2021,2900,29.09,35.01
27-03-2021,3610,18.11,38.96
28-03-2021,3804,10.84,37.33
29-03-2021,4986,20.07,24.38
30-03-2021,2449,9.99,52.13
31-03-2021,1546,36.15,71.29
01-04-2021,4373,17.11,62.47
02-04-2021,1921,10.41,67.1
03-04-2021,1580,5.89,25.68
04-04-2021,2372,27.6,86.6
05-04-2021,4903,27.29,78.69
06-04-2021,2956,16.92,76.36
07-04-2021,3003,7.51,77.61
08-04-2021,3096,19.34,85.29
09-04-2021,3964,15.89,58.1
10-04-2021,4145,28.7,34.02
11-04-2021,1703,26.2,63.17
12-04-2021,3308,17.76,72
13-04-2021,3403,12.63,71.65
14-04-2021,4653,39.58,56.5
15-04-2021,2625,20.89,24.79
16-04-2021,4331,29.09,45.98
17-04-2021,1637,9.92,84.45
18-04-2021,3790,22,60.91
19-04-2021,4366,5.96,57.68
20-04-2021,2009,22.69,38.82
21-04-2021,3978,38.74,45.79
22-04-2021,1640,18.45,82.67
23-04-2021,3839,6.36,66.65
24-04-2021,4384,6.08,75.12
25-04-2021,3659,18.58,51.8
26-04-2021,2861,10.6,64.12
27-04-2021,3856,5.82,37.39
28-04-2021,2205,31.47,69.38
29-04-2021,1685,21.05,49.93
30-04-2021,2851,15.12,50.98
01-05-2021,4435,36.5,65.45
02-05-2021,1187,9.06,85.54
03-05-2021,4640,38.46,24.48
04-05-2021,4614,15.99,77.73
05-05-2021,2619,36.09,40.47
06-05-2021,2687,26.1,51.07
07-05-2021,1984,33.93,21.53
08-05-2021,1547,39.44,41.07
09-05-2021,3772,15.09,55.18
10-05-2021,3973,38.64,23.93
11-05-2021,2431,18.63,54.38
12-05-2021,1875,18.49,84.9
13-05-2021,1617,16.91,27.38
14-05-2021,3461,23.95,73.51
15-05-2021,2365,10.4,48.68
16-05-2021,2243,24.38,65.86
17-05-2021,1902,23.96,38.22
18-05-2021,1162,31.67,31.16
19-05-2021,2974,34.18,31.23
20-05-2021,4291,20.42,24.93
21-05-2021,1269,15.58,33
22-05-2021,1631,14.08,66.5
23-05-2021,1905,11.81,81.72
24-05-2021,4919,7.02,76.99
25-05-2021,4471,16.99,67.96
26-05-2021,4253,14.46,27.73
27-05-2021,3014,38.82,40.24
28-05-2021,2641,24.52,41.69
29-05-2021,4800,17.15,37.5
30-05-2021,1204,25.32,56.05
31-05-2021,1581,9.87,57.49
01-06-2021,2579,20.54,44.98
02-06-2021,1840,26.92,44.77
03-06-2021,2836,22.11,78
04-06-2021,2251,19.06,75.25
05-06-2021,2719,39.78,41.55
06-06-2021,2642,35.81,83.97
07-06-2021,3643,26.82,86.7
08-06-2021,4921,24.93,42.87
09-06-2021,3297,26.72,44.81
10-06-2021,1874,12.05,55.39
11-06-2021,2464,18.83,85.88
12-06-2021,4604,6.38,81.34
13-06-2021,3243,21.64,27.18
14-06-2021,1689,24.01,47.49
15-06-2021,3010,12.97,58.74
16-06-2021,4590,38.74,55.22
17-06-2021,4141,36.83,33.57
18-06-2021,3686,30.28,80.12
19-06-2021,2422,23.67,67.39
20-06-2021,3001,35.45,78.65
21-06-2021,1671,9.57,80.11
22-06-2021,4831,32.67,72.38
23-06-2021,4274,9.37,50.74
24-06-2021,2171,32.8,62.74
25-06-2021,2495,14.65,31.23
26-06-2021,4726,35.7,67.16
27-06-2021,1943,38.04,32.55
28-06-2021,3246,10.21,68.58
29-06-2021,4988,21.19,36.07
30-06-2021,2449,39.33,28.23
01-07-2021,4737,21.92,31.57
02-07-2021,3539,35.22,20.14
03-07-2021,4959,25.61,70.31
04-07-2021,1895,18.14,71.27
05-07-2021,3189,15,56.05
06-07-2021,2336,12.11,31.3
07-07-2021,1164,31.66,25.85
08-07-2021,3361,18.53,21.34
09-07-2021,3068,22.89,31.6
10-07-2021,2105,22.23,82.36
11-07-2021,4652,25.2,36.91
12-07-2021,4202,35.3,44.8
13-07-2021,4670,39.33,27.37
14-07-2021,2753,19.27,35.57
15-07-2021,4031,33.96,56.35
16-07-2021,3352,31.76,62.54
17-07-2021,2938,25.07,37.17
18-07-2021,1370,38.46,24.04
19-07-2021,2880,12.02,47.37
20-07-2021,1852,8.82,36.39
21-07-2021,1383,34.89,35.37
22-07-2021,2931,20.37,87.19
23-07-2021,3492,34.64,63.14
24-07-2021,1424,36.26,58.98
25-07-2021,3208,7.19,49.1
26-07-2021,4249,35.92,50.03
27-07-2021,1628,20.69,57.86
28-07-2021,4779,22.87,68.75
29-07-2021,1894,26.93,69.15
30-07-2021,3537,37.42,32.02
31-07-2021,4064,5.67,55.01
01-08-2021,3374,21.69,48.84
02-08-2021,1597,29.07,80.94
03-08-2021,4062,30.29,64.2
04-08-2021,3336,29.24,57.28
05-08-2021,1592,9.71,28.08
06-08-2021,2687,15.48,62.39
07-08-2021,4644,17.56,28.2
08-08-2021,1572,33.16,43.6
09-08-2021,4425,14.76,30
10-08-2021,3075,12.37,68.45
11-08-2021,4001,38.51,34.44
12-08-2021,3090,5.31,47.43
13-08-2021,2704,39.92,82.7
14-08-2021,3470,28.69,34.3
15-08-2021,4669,34,55.55
16-08-2021,1176,15.31,49.35
17-08-2021,1528,5.5,21.27
18-08-2021,2633,30.83,75.49
19-08-2021,1965,34.2,24.83
20-08-2021,2517,30.92,53.2
21-08-2021,1197,10,59.25
22-08-2021,3657,31.37,63.99
23-08-2021,4648,31.91,68.2
24-08-2021,3889,28.05,37.73
25-08-2021,1852,31.81,20.7
26-08-2021,4588,34.61,70.64
27-08-2021,2537,26.48,57.5
28-08-2021,3069,8.1,78.53
29-08-2021,4183,22.07,77.5
30-08-2021,2080,7.72,79.03
31-08-2021,4137,19.26,53.96
01-09-2021,3889,19.25,43.35
02-09-2021,1097,7.31,75.41
03-09-2021,4215,17.21,51.59
04-09-2021,2903,8.88,32.84
05-09-2021,1434,33.29,79.85
06-09-2021,1636,38.17,81.78
07-09-2021,4750,7.53,52.64
08-09-2021,4157,38.43,25.3
09-09-2021,1587,23.29,47.15
10-09-2021,1343,15.48,76.25
11-09-2021,2317,7.69,83.12
12-09-2021,2979,22.52,34.24
13-09-2021,1570,32.81,24.69
14-09-2021,4721,29.75,81.41
15-09-2021,1610,6.76,47.26
16-09-2021,2727,7.55,57.92
17-09-2021,3290,19.1,87.76
18-09-2021,2854,15.34,24.66
19-09-2021,3608,13.13,65.38
20-09-2021,1959,14.84,25.19
21-09-2021,3079,33.12,46.28
22-09-2021,3438,37.52,76.27
23-09-2021,3324,19.18,50.34
24-09-2021,1531,36.71,89.8
25-09-2021,2177,16.25,59.13
26-09-2021,3430,21.68,42.48
27-09-2021,2091,12.91,35.41
28-09-2021,2901,27.42,44.54
29-09-2021,1883,39.26,46.08
30-09-2021,3261,26.12,24.81
01-10-2021,2678,17.52,45.87
02-10-2021,3423,27.67,52.5
03-10-2021,3791,9.3,70.59
04-10-2021,3260,36.1,65.97
05-10-2021,3126,22.61,69.61
06-10-2021,2749,20.73,20.59
07-10-2021,3675,25.51,35.24
08-10-2021,3651,26.87,66.32
09-10-2021,1781,7.51,53.88
10-10-2021,4994,28.89,20.37
11-10-2021,4452,13.47,76.31
12-10-2021,4048,29.99,74.1
13-10-2021,3727,33.79,58.39
14-10-2021,3105,33.14,24.65
15-10-2021,4867,24.34,73.66
16-10-2021,4097,23.21,60.86
17-10-2021,1880,10,74.74
18-10-2021,1446,32.14,72.62
19-10-2021,3113,14.5,76.21
20-10-2021,4992,22.38,56.26
21-10-2021,2783,14.95,29.82
22-10-2021,2277,9.68,66.98
23-10-2021,4970,27.03,63.43
24-10-2021,2991,6.9,71.96
25-10-2021,2067,31.2,31.89
26-10-2021,4168,16.12,33.65
27-10-2021,2577,5,82.33
28-10-2021,2011,22.89,72.5
29-10-2021,3274,6.64,83.58
30-10-2021,1773,14.67,73.11
31-10-2021,3726,29.74,61.8
01-11-2021,4507,7.19,65.79
02-11-2021,2814,34.38,82.24
03-11-2021,3648,5.13,60.52
04-11-2021,3426,13.64,64.27
05-11-2021,2201,30.93,30.95
06-11-2021,2450,16.07,53.17
07-11-2021,4986,8.57,70.15
08-11-2021,3756,17.61,38.97
09-11-2021,1306,14.46,34.16
10-11-2021,1778,34.49,41.97
11-11-2021,3551,15.97,36.91
12-11-2021,3315,32.61,35.04
13-11-2021,4657,36.22,49.74
14-11-2021,1007,20.18,83.55
15-11-2021,4991,36.85,55.49
16-11-2021,3555,18.21,33.15
17-11-2021,1475,38.74,25.39
18-11-2021,2320,8.13,68.73
19-11-2021,3211,29.05,46.8
20-11-2021,1484,22.28,77.53
21-11-2021,4668,18.57,66.17
22-11-2021,4143,27.14,75.74
23-11-2021,3614,29.63,39.04
24-11-2021,1904,5.15,68.47
25-11-2021,1558,10.84,38.48
26-11-2021,4982,29.96,85.73
27-11-2021,2967,28.32,64.55
28-11-2021,3285,38.81,42.72
29-11-2021,2127,31.64,38.87
30-11-2021,2233,38.28,33.36
01-12-2021,3601,29.59,68.62
02-12-2021,3875,15.43,35.31
03-12-2021,1467,8.69,61.67
04-12-2021,4525,32.36,38.52
05-12-2021,4339,27.55,66.34
06-12-2021,3433,6.69,77.05
07-12-2021,3822,17.6,74.46
08-12-2021,1847,38.49,73.26
09-12-2021,3434,22.51,33.14
10-12-2021,3924,20.15,26.19
11-12-2021,1258,21.02,68.93
12-12-2021,1282,12.31,45.78
13-12-2021,2649,17.9,50.26
14-12-2021,2898,17.94,22.18
15-12-2021,1039,6.83,38.17
16-12-2021,3533,31.86,22.36
17-12-2021,3976,19.58,81.54
18-12-2021,3267,33.78,37.04
19-12-2021,4200,34.76,59.01
20-12-2021,2014,12.42,22.73
21-12-2021,4071,28.01,66.68
22-12-2021,4591,21.53,42.61
23-12-2021,1612,35.81,82.85
24-12-2021,3975,12.55,82.17
25-12-2021,2915,28.72,42.77
26-12-2021,1687,26.27,83.07
27-12-2021,4690,15.34,89.73
28-12-2021,1612,9.78,77.78
29-12-2021,3307,27.81,79.14
30-12-2021,4037,30.85,37.43
31-12-2021,4013,16.05,60.37
01-01-2022,3413,27.57,24.71
02-01-2022,2781,18.83,26.64
03-01-2022,2810,29.96,89.92
04-01-2022,3591,11.97,42.86
05-01-2022,3696,36.16,72.37
06-01-2022,2547,15.06,76.47
07-01-2022,2930,17.87,80.06
08-01-2022,3861,7.03,89.83
09-01-2022,4958,8.9,36.9
10-01-2022,4087,23.06,22.82
11-01-2022,2152,14.37,48.78
12-01-2022,1574,34.24,29.11
13-01-2022,4180,5.51,21.57
14-01-2022,2910,18.27,45.23
15-01-2022,2012,16.81,74.86
16-01-2022,4604,5.68,59.63
17-01-2022,1669,9.35,41.89
18-01-2022,1268,19.48,65.8
19-01-2022,4233,22.25,36.24
20-01-2022,2283,19.15,21.01
21-01-2022,1923,23.58,73.5
22-01-2022,2125,25.83,63.66
23-01-2022,2529,5.35,73.36
24-01-2022,2758,21.24,22.73
25-01-2022,2594,38.72,78.6
26-01-2022,1246,23.17,63.37
27-01-2022,4711,28.71,59.44
28-01-2022,4866,15.92,63.72
29-01-2022,4908,32.09,80.51
30-01-2022,2560,32.05,61.09
31-01-2022,3178,23.25,60.67
01-02-2022,3400,39.16,89.35
02-02-2022,3243,9.39,72.97
03-02-2022,4864,5.59,50.96
04-02-2022,2939,31.96,69.52
05-02-2022,1929,33.25,47.25
06-02-2022,4737,9.21,36.02
07-02-2022,4453,14.3,61.78
08-02-2022,4069,5.61,84.97
09-02-2022,3692,15.27,85.04
10-02-2022,1226,32.06,43.93
11-02-2022,3748,23.13,56.94
12-02-2022,4547,17.18,34.81
13-02-2022,4548,18.01,89.69
14-02-2022,1264,5.05,88.68
15-02-2022,2395,15.49,65.47
16-02-2022,4557,27.63,76.31
17-02-2022,2457,39.1,70.06
18-02-2022,1645,34.65,61.52
19-02-2022,3258,5.83,23.73
20-02-2022,4643,36.45,51.83
21-02-2022,4448,32.41,67.24
22-02-2022,2418,32.31,67.43
23-02-2022,2473,21.03,46.12
24-02-2022,3990,18.93,85.92
25-02-2022,2387,15.6,31.71
26-02-2022,2899,7.3,55.03
27-02-2022,3504,12.99,68.36
28-02-2022,3772,13.63,68.8
01-03-2022,4799,21.94,65.4
02-03-2022,2249,31.16,39.27
03-03-2022,1981,21.58,30.93
04-03-2022,2154,7.02,64.52
05-03-2022,1587,38.52,61.95
06-03-2022,1475,38,32.55
07-03-2022,2821,32.48,69.36
08-03-2022,1985,39.7,51.86
09-03-2022,4348,24.06,66.74
10-03-2022,3203,38.7,78.62
11-03-2022,4831,7.65,31.88
12-03-2022,2241,17.8,21.34
13-03-2022,1189,12.89,74.54
14-03-2022,2440,11.85,62.68
15-03-2022,1980,9.93,68.97
16-03-2022,2698,26.78,78.67
17-03-2022,2715,32.35,76.2
18-03-2022,3593,25.24,87.26
19-03-2022,1040,10.14,57.52
20-03-2022,3354,33.39,54.19
21-03-2022,1942,27.26,48.13
22-03-2022,1337,18.59,30.76
23-03-2022,2337,28.59,60.08
24-03-2022,2098,14.1,39.39
25-03-2022,4000,17.08,84.49
26-03-2022,3326,37.11,60.82
27-03-2022,4247,15.17,61.5
28-03-2022,1895,21.45,44.84
29-03-2022,4733,36.15,23.64
30-03-2022,3320,29.77,22.22
31-03-2022,3884,7.18,49.63
01-04-2022,3667,10.16,25.92
02-04-2022,2674,5.27,62.48
03-04-2022,3909,27.08,81.67
04-04-2022,4854,20.67,81.8
05-04-2022,4930,9.7,66.13
06-04-2022,1930,38.53,34.79
07-04-2022,1288,23.54,80.41
08-04-2022,1723,13.47,82.03
09-04-2022,3940,22.52,33.77
10-04-2022,3319,28.79,71.62
11-04-2022,2953,7.67,40.06
12-04-2022,2089,14.61,76.18
13-04-2022,1482,33.24,89.81
14-04-2022,1935,21.09,22.1
15-04-2022,3295,24.13,82.82
16-04-2022,1155,20.15,63.58
17-04-2022,2070,6.54,88.14
18-04-2022,2958,10.8,52.55
19-04-2022,3501,20.59,79.32
20-04-2022,3248,12.32,24.37
21-04-2022,2683,6.75,43.47
22-04-2022,1123,34.53,24.69
23-04-2022,3048,39.34,88.27
24-04-2022,1967,32.76,77.19
25-04-2022,4830,34.88,79.68
26-04-2022,1854,13.47,85.66
27-04-2022,1639,38.62,25.96
28-04-2022,3238,11.89,46.99
29-04-2022,2602,38.3,24.97
30-04-2022,3563,39.82,34.76
01-05-2022,1441,29.91,36.06
02-05-2022,2944,39.34,52.84
03-05-2022,2838,24.93,38.8
04-05-2022,2829,14.08,27.07
05-05-2022,3190,20.29,31.72
06-05-2022,4262,25.77,30.31
07-05-2022,1532,7.56,88.12
08-05-2022,3274,26.78,73.15
09-05-2022,2336,39.34,87.74
10-05-2022,4700,11.65,50.78
11-05-2022,1948,32.74,39.49
12-05-2022,4373,36.78,75.88
13-05-2022,4725,38.03,42.84
14-05-2022,3019,38.6,40.96
15-05-2022,1459,23.25,36.28
16-05-2022,4472,39.21,29.08
17-05-2022,1550,31.51,37.95
18-05-2022,1392,10.66,44.87
19-05-2022,4938,21.69,67.18
20-05-2022,2787,30.14,24.38
21-05-2022,1844,13.66,34.74
22-05-2022,4278,27.42,76.63
23-05-2022,3257,28.33,30.28
24-05-2022,2138,10.69,43.99
25-05-2022,4808,24.78,80.53
26-05-2022,1645,32.01,30.84
27-05-2022,4322,22.46,25.79
28-05-2022,3266,5.42,53.92
29-05-2022,3454,5.32,41.17
30-05-2022,2466,17.5,59.44
31-05-2022,4674,37.42,76.27
01-06-2022,2377,13,29.6
02-06-2022,3935,27.2,60.65
03-06-2022,3605,12.77,55.39
04-06-2022,3597,16.26,30.09
05-06-2022,1141,34.68,63.68
06-06-2022,3659,30.51,39.15
07-06-2022,1500,8.34,54.15
08-06-2022,1839,20,25.76
09-06-2022,3749,6.02,52.17
10-06-2022,4618,21.83,41.45
11-06-2022,2682,28.19,77.57
12-06-2022,2565,9.15,23.99
13-06-2022,3046,15.11,49.3
14-06-2022,4917,18.92,52.09
15-06-2022,2530,37.18,70.75
16-06-2022,1595,39.76,60.2
17-06-2022,2904,6.57,66.7
18-06-2022,1280,31.64,74.39
19-06-2022,1423,18.01,80.35
20-06-2022,3903,18.74,41.97
21-06-2022,1269,31.4,57.66
22-06-2022,1153,37.14,78.81
23-06-2022,3661,38.28,89.26
24-06-2022,2750,25.2,82.27
25-06-2022,1661,17.5,46
26-06-2022,2967,32.56,33.66
27-06-2022,1082,13.79,54.26
28-06-2022,4693,24.74,71.91
29-06-2022,3994,17.55,54.48
30-06-2022,3946,27.98,53.82
01-07-2022,2449,13.41,78.68
02-07-2022,2298,11.71,45.3
03-07-2022,4784,37.14,80.19
04-07-2022,3331,8.56,48.48
05-07-2022,1979,22.71,42.98
06-07-2022,3220,12.73,51.78
07-07-2022,4398,6.36,73.37
08-07-2022,4789,6.26,28.82
09-07-2022,4134,11.13,33.75
10-07-2022,4144,35.34,86.6
11-07-2022,3810,14.89,32.28
12-07-2022,2659,38.27,59.74
13-07-2022,2398,25.36,60.55
14-07-2022,1632,20.28,54.27
15-07-2022,2531,25.3,65.13
16-07-2022,1786,23.08,36.09
17-07-2022,3990,31.56,58.69
18-07-2022,4059,14.89,46.05
19-07-2022,1397,17.36,66.32
20-07-2022,2143,36.29,29.89
21-07-2022,1933,38.13,59.96
22-07-2022,2460,36.24,32.97
23-07-2022,2852,19.68,39.51
24-07-2022,3723,32.31,35.31
25-07-2022,3983,21.67,32.8
26-07-2022,3512,22.41,77.8
27-07-2022,1285,12.16,40
28-07-2022,1264,25.69,84.9
29-07-2022,3367,11.51,87.89
30-07-2022,3720,16.6,59.99
31-07-2022,4447,34.93,30.01
01-08-2022,3867,12.25,46.22
02-08-2022,3136,7.49,75.84
03-08-2022,2677,7.42,45.72
04-08-2022,2226,37.93,26.09
05-08-2022,1820,22.74,58.97
06-08-2022,2762,19.33,79.16
07-08-2022,4048,33.38,75.71
08-08-2022,3381,34.25,32.26
09-08-2022,3269,16.63,67.09
10-08-2022,1040,29.28,35.44
11-08-2022,2731,31.99,35.27
12-08-2022,1067,27.91,81.19
13-08-2022,1987,10.31,37.48
14-08-2022,2799,35.66,38.43
15-08-2022,3561,23.87,20.05
16-08-2022,4944,14.89,80.95
17-08-2022,4708,19.88,75.48
18-08-2022,4693,6.31,63.91
19-08-2022,2621,9.48,72.52
20-08-2022,2655,31.79,30.64
21-08-2022,4198,5,52.08
22-08-2022,2278,19.58,44.59
23-08-2022,1694,23.29,26.56
24-08-2022,4087,6.91,54.03
25-08-2022,3524,39.06,84.45
26-08-2022,2085,12.91,22.8
27-08-2022,3928,15.65,40.4
28-08-2022,3479,15.64,34.53
29-08-2022,2693,13.06,36.67
30-08-2022,3315,5.05,83.59
31-08-2022,2058,30.53,52.76
01-09-2022,1778,38.84,52.64
02-09-2022,4647,12.85,73.24
03-09-2022,1493,28.21,30.81
04-09-2022,2585,30.97,54.11
05-09-2022,2492,34.69,50.1
06-09-2022,2790,19.79,61.78
07-09-2022,1660,15.6,89.97
08-09-2022,2348,16.39,73.86
09-09-2022,2327,29.94,47.85
10-09-2022,2299,33.59,77.93
11-09-2022,4940,11.36,31.95
12-09-2022,2986,17.98,22.13
13-09-2022,4755,36.57,34.31
14-09-2022,4060,33.23,43.83
15-09-2022,3044,39.47,55.74
16-09-2022,4272,31.4,63.06
17-09-2022,4516,18.76,83.74
18-09-2022,2928,25.67,55.69
19-09-2022,2347,28.14,55.09
20-09-2022,2058,7.75,23.52
21-09-2022,1976,24.06,22.44
22-09-2022,1481,29.83,58.58
23-09-2022,1727,10.86,50.67
24-09-2022,3527,32.32,78.74
25-09-2022,4136,25.43,31.25
26-09-2022,2031,38.33,21.75
27-09-2022,4372,6.48,51.43
28-09-2022,1342,14.29,36.62
29-09-2022,4502,26.05,23.47
30-09-2022,2447,15.38,70.72
01-10-2022,3379,30,27.81
02-10-2022,3485,31.57,62.58
03-10-2022,4659,8.59,39.67
04-10-2022,3221,22.98,32.14
05-10-2022,3606,22.81,46.58
06-10-2022,1526,17.92,76.1
07-10-2022,2896,37.65,47.45
08-10-2022,1658,33.96,72.55
09-10-2022,3073,29.4,28.78
10-10-2022,1819,30,74.09
11-10-2022,3652,21.16,36.59
12-10-2022,1405,37.23,67.42
13-10-2022,3279,29.31,59.6
14-10-2022,3580,30.51,85.04
15-10-2022,4890,35.16,47.11
16-10-2022,2573,14.59,24.63
17-10-2022,2811,33.25,21.34
18-10-2022,1504,11.83,77.88
19-10-2022,4740,17.09,56.73
20-10-2022,1178,16.75,74.27
21-10-2022,1131,39.25,36.41
22-10-2022,2846,34.98,44.16
23-10-2022,2478,29.54,22.11
24-10-2022,3395,30.45,87.3
25-10-2022,3587,24.67,66.75
26-10-2022,1771,38.15,85.32
27-10-2022,2429,22.37,38.58
28-10-2022,3123,18.32,62.8
29-10-2022,1578,10.71,67.49
30-10-2022,3901,32.52,42.23
31-10-2022,2515,30.71,79.37
01-11-2022,1193,18.45,86.3
02-11-2022,3007,5.88,81.94
03-11-2022,2185,34.36,71.73
04-11-2022,3394,5.4,39.42
05-11-2022,3998,29.63,39.71
06-11-2022,2384,38.96,87.44
07-11-2022,2792,20.32,20.72
08-11-2022,4655,13.22,70.12
09-11-2022,2110,29.67,69.44
10-11-2022,4333,33.6,63.59
11-11-2022,3261,24.13,89.31
12-11-2022,4736,38.85,41.83
13-11-2022,4793,6.81,43.8
14-11-2022,2936,22.67,25.53
15-11-2022,3620,30.15,51
16-11-2022,1779,35.19,38.27
17-11-2022,1261,11.27,44.04
18-11-2022,1729,33,78.42
19-11-2022,1282,24.34,85.48
20-11-2022,4719,18.88,33
21-11-2022,2490,9.61,46.08
22-11-2022,4451,35.29,85
23-11-2022,1361,10.5,24.33
24-11-2022,4520,15.84,26.47
25-11-2022,1440,15.15,31.4
26-11-2022,3140,35.5,61.66
27-11-2022,2644,28.54,30.53
28-11-2022,3800,32.88,87.77
29-11-2022,1866,13.77,51.27
30-11-2022,2447,26.87,55.11
01-12-2022,1141,25.01,37.27
02-12-2022,2314,34.15,52.97
03-12-2022,2455,36.71,66.33
04-12-2022,3796,5.43,72.58
05-12-2022,2875,28.59,72.77
06-12-2022,2847,6.81,60.45
07-12-2022,2712,24.21,83.31
08-12-2022,3700,15.07,77.22
09-12-2022,1700,15.74,72.99
10-12-2022,1997,17.35,23.89
11-12-2022,3096,26.75,20.48
12-12-2022,2325,16.69,34.87
13-12-2022,1880,30.64,66.45
14-12-2022,2213,19.16,48.78
15-12-2022,2159,7.39,48.17
16-12-2022,1554,32.43,81.92
17-12-2022,1403,15,82.69
18-12-2022,1891,20.15,83.64
19-12-2022,3912,28.99,41.97
20-12-2022,1601,16.64,68.37
21-12-2022,2830,6.98,39.01
22-12-2022,1340,18.09,33.34
23-12-2022,4828,38.06,32.92
24-12-2022,2968,27.46,43.95
25-12-2022,1703,28.5,50.1
26-12-2022,1317,27.13,78.17
27-12-2022,3665,11.96,28.39
28-12-2022,2386,19.64,71.44
29-12-2022,4893,31.28,57.2
30-12-2022,3429,8.55,40.16
31-12-2022,3280,14.72,54.5
